10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.7168788909912109s
4 3 2 1 : 4 2 2 2, Dimension too high, 1, time: 0.09912800788879395s
4 3 2 1 : 4 2 2 1 1, Dimension too high, 3, time: 0.15354394912719727s
4 3 2 1 : 4 2 1 1 1 1, Dimension too high, 5, time: 0.24215102195739746s
4 3 2 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.39948415756225586s
4 3 2 1 : 3 3 3 1, Dimension too high, 1, time: 0.09881210327148438s
4 3 2 1 : 3 3 2 2, Dimension too high, 3, time: 0.1012420654296875s
4 3 2 1 : 3 3 2 1 1, Dimension too high, 6, time: 0.15382909774780273s
4 3 2 1 : 3 3 1 1 1 1, Dimension too high, 9, time: 0.24370193481445312s
4 3 2 1 : 3 2 2 2 1, Dimension too high, 6, time: 0.16988515853881836s
4 3 2 1 : 3 2 2 1 1 1, Dimension too high, 9, time: 0.26858997344970703s
4 3 2 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.4092221260070801s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.7915990352630615s
4 3 2 1 : 2 2 2 2 2, Dimension too high, 6, time: 0.1780869960784912s
4 3 2 1 : 2 2 2 2 1 1, Dimension too high, 9, time: 0.27057719230651855s
4 3 2 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4257779121398926s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.7267589569091797s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.3274879455566406s
4 3 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.16050982475280762s
4 3 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.10283708572387695s
4 3 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.16053009033203125s
4 3 1 1 1 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.2527778148651123s
4 3 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.4040238857269287s
4 3 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0061609745025634766s
4 3 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.09947896003723145s
4 3 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.15555286407470703s
4 3 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.24233293533325195s
4 3 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.15734291076660156s
4 3 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.24312686920166016s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.39606380462646484s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6845381259918213s
4 3 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.15508103370666504s
4 3 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2448570728302002s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.3951430320739746s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6825850009918213s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.2679588794708252s
4 2 2 2 : 4 2 2 2, Dimension too high, 0, time: 0.10038495063781738s
4 2 2 2 : 4 2 2 1 1, Dimension too high, 0, time: 0.15684080123901367s
4 2 2 2 : 4 2 1 1 1 1, Dimension too high, 1, time: 0.24234485626220703s
4 2 2 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.39893484115600586s
4 2 2 2 : 3 3 3 1, Dimension too high, -1, time: 0.006179094314575195s
4 2 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.09807991981506348s
4 2 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.1587231159210205s
4 2 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.2522571086883545s
4 2 2 2 : 3 2 2 2 1, Dimension too high, 3, time: 0.15465998649597168s
4 2 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.24329495429992676s
4 2 2 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.3995368480682373s
4 2 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.6971681118011475s
4 2 2 2 : 2 2 2 2 2, Dimension too high, 3, time: 0.15373921394348145s
4 2 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24363207817077637s
4 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.44196295738220215s
4 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.7208201885223389s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.2950379848480225s
4 2 2 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.15657806396484375s
4 2 2 1 1 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.24675703048706055s
4 2 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.4061439037322998s
4 2 2 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006284952163696289s
4 2 2 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.10018801689147949s
4 2 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.15649104118347168s
4 2 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.24807500839233398s
4 2 2 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.15976405143737793s
4 2 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.2426159381866455s
4 2 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.39568281173706055s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, 295*x^10 + 6115*x^9 + 45783*x^8 + 151129*x^7 + 241528*x^6 + 192955*x^5 + 77070*x^4 + 14853*x^3 + 1305*x^2 + 46*x + 1, 16, time: 27.676823139190674s
4 2 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1689918041229248s
4 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2573990821838379s
4 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4149491786956787s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, 62*x^11 + 2926*x^10 + 43417*x^9 + 266156*x^8 + 759815*x^7 + 1071194*x^6 + 760463*x^5 + 268512*x^4 + 45033*x^3 + 3290*x^2 + 91*x + 1, 16, time: 36.88164401054382s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.3241240978240967s
4 2 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.24605512619018555s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.40632104873657227s
4 2 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0066411495208740234s
4 2 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.006309986114501953s
4 2 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.007097959518432617s
4 2 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.24980902671813965s
4 2 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.006986141204833984s
4 2 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.24586701393127441s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.40186595916748047s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.6970779895782471s
4 2 1 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.15654206275939941s
4 2 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.24417495727539062s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.40141916275024414s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.6878511905670166s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.268622875213623s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 0, time: 0.41150999069213867s
4 1 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0066471099853515625s
4 1 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.006697893142700195s
4 1 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.006992816925048828s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, -1, time: 0.008560895919799805s
4 1 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.007341146469116211s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, -1, time: 0.008404016494750977s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.4274179935455322s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 6, time: 0.7206161022186279s
4 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007472991943359375s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008480072021484375s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.4165229797363281s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 6, time: 0.7214970588684082s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.408886194229126s
3 3 3 1 : 3 3 3 1, Dimension too high, 0, time: 0.1183938980102539s
3 3 3 1 : 3 3 2 2, Dimension too high, 0, time: 0.11448788642883301s
3 3 3 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.17603611946105957s
3 3 3 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.27048206329345703s
3 3 3 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.1645488739013672s
3 3 3 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.25624608993530273s
3 3 3 1 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.42594313621520996s
3 3 3 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7526669502258301s
3 3 3 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.1573331356048584s
3 3 3 1 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24706292152404785s
3 3 3 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.40568089485168457s
3 3 3 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.7252449989318848s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.335982084274292s
3 3 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.09935212135314941s
3 3 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.15410900115966797s
3 3 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.25707101821899414s
3 3 2 2 : 3 2 2 2 1, Dimension too high, 2, time: 0.15651798248291016s
3 3 2 2 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.24687790870666504s
3 3 2 2 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.4089620113372803s
3 3 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.719519853591919s
3 3 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.15388083457946777s
3 3 2 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.25068092346191406s
3 3 2 2 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.40456104278564453s
3 3 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.7150700092315674s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, 10060*x^10 + 185091*x^9 + 1120913*x^8 + 2925956*x^7 + 3631176*x^6 + 2208644*x^5 + 649916*x^4 + 87520*x^3 + 4868*x^2 + 95*x + 1, 16, time: 984.9918179512024s
3 3 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.1784200668334961s
3 3 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.27051210403442383s
3 3 2 1 1 : 3 2 2 2 1, Dimension too high, 1, time: 0.17051005363464355s
3 3 2 1 1 : 3 2 2 1 1 1, Dimension too high, 5, time: 0.25887584686279297s
3 3 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.4262981414794922s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.754058837890625s
3 3 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.16150903701782227s
3 3 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2564411163330078s
3 3 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4240281581878662s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, 10*x^11 + 880*x^10 + 16705*x^9 + 120305*x^8 + 385544*x^7 + 593420*x^6 + 450663*x^5 + 167673*x^4 + 29260*x^3 + 2216*x^2 + 63*x + 1, 16, time: 129.85605311393738s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.3829500675201416s
3 3 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.2574889659881592s
3 3 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.007211923599243164s
3 3 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.25681614875793457s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.42180800437927246s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7511501312255859s
3 3 1 1 1 1 : 2 2 2 2 2, Dimension too high, 1, time: 0.17316579818725586s
3 3 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 1, time: 0.2672569751739502s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.420604944229126s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.7298169136047363s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.3720049858093262s
3 2 2 2 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.16479706764221191s
3 2 2 2 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.2559981346130371s
3 2 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.4353311061859131s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 9, time: 0.757159948348999s
3 2 2 2 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.16385102272033691s
3 2 2 2 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2512991428375244s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.42026209831237793s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.7522420883178711s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.4137449264526367s
3 2 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.2591969966888428s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 3, time: 0.4311349391937256s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.7689201831817627s
3 2 2 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.16189122200012207s
3 2 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.257951021194458s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.42366695404052734s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, 904*x^6 + 2622*x^5 + 2844*x^4 + 1278*x^3 + 270*x^2 + 21*x + 1, 16, time: 1.0367591381072998s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 21, time: 1.4180829524993896s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.4404311180114746s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.7222931385040283s
3 2 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007133007049560547s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008319854736328125s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.41202402114868164s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.70076584815979s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.3190112113952637s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 0, time: 0.7520890235900879s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007682085037231445s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008147001266479492s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, -1, time: 0.01117086410522461s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7484099864959717s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 7, time: 1.3551368713378906s
2 2 2 2 2 : 2 2 2 2 2, Dimension too high, 0, time: 0.15603303909301758s
2 2 2 2 2 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.24775290489196777s
2 2 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.4189751148223877s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.7512760162353516s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 9, time: 1.3690109252929688s
2 2 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.24846696853637695s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 2, time: 0.45627522468566895s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 7, time: 0.74027419090271s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.3269658088684082s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.42895007133483887s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.7302591800689697s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.3456580638885498s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7251498699188232s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.3393850326538086s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 0, time: 1.3618087768554688s
Total time (seconds): 2422.835587978363
