10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.8321659564971924s
4 3 2 1 : 4 2 1 1 1 1, Dimension too high, 5, time: 0.2883930206298828s
4 3 2 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.4742128849029541s
4 3 2 1 : 3 3 3 1, Dimension too high, 1, time: 0.11805200576782227s
4 3 2 1 : 3 3 2 2, Dimension too high, 3, time: 0.1173868179321289s
4 3 2 1 : 3 3 2 1 1, Dimension too high, 6, time: 0.18350791931152344s
4 3 2 1 : 3 3 1 1 1 1, Dimension too high, 9, time: 0.28631091117858887s
4 3 2 1 : 3 2 2 2 1, Dimension too high, 6, time: 0.18430209159851074s
4 3 2 1 : 3 2 2 1 1 1, Dimension too high, 9, time: 0.2855219841003418s
4 3 2 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.5243761539459229s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.9409999847412109s
4 3 2 1 : 2 2 2 2 2, Dimension too high, 6, time: 0.19974589347839355s
4 3 2 1 : 2 2 2 2 1 1, Dimension too high, 9, time: 0.32244300842285156s
4 3 2 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.5339939594268799s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.8503520488739014s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.524996042251587s
4 3 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.18539905548095703s
4 3 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.11971592903137207s
4 3 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.18622612953186035s
4 3 1 1 1 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.29151391983032227s
4 3 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.4744739532470703s
4 3 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.007505893707275391s
4 3 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.11849212646484375s
4 3 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.18493199348449707s
4 3 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.2890188694000244s
4 3 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.18505096435546875s
4 3 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.28905391693115234s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.4720590114593506s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.8135340213775635s
4 3 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.18558788299560547s
4 3 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.28955817222595215s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4742898941040039s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.8109359741210938s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, 783*x^13 + 71245*x^12 + 1685830*x^11 + 15635598*x^10 + 67674767*x^9 + 149337397*x^8 + 175494500*x^7 + 111319370*x^6 + 37661009*x^5 + 6535915*x^4 + 540506*x^3 + 18810*x^2 + 225*x + 1, 19, time: 29872.99149799347s
4 2 2 2 : 4 2 2 2, Dimension too high, 0, time: 0.6069240570068359s
4 2 2 2 : 4 2 2 1 1, Dimension too high, 0, time: 0.22691583633422852s
4 2 2 2 : 4 2 1 1 1 1, Dimension too high, 1, time: 0.3632662296295166s
4 2 2 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.5771322250366211s
4 2 2 2 : 3 3 3 1, Dimension too high, -1, time: 0.012164115905761719s
4 2 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.1327228546142578s
4 2 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.20968008041381836s
4 2 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.33557581901550293s
4 2 2 2 : 3 2 2 2 1, Dimension too high, 3, time: 0.20485496520996094s
4 2 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.32463884353637695s
4 2 2 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.6501328945159912s
4 2 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.9146218299865723s
4 2 2 2 : 2 2 2 2 2, Dimension too high, 3, time: 0.19188404083251953s
4 2 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.2977421283721924s
4 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.48685598373413086s
4 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.8490040302276611s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.5607008934020996s
4 2 2 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.19636201858520508s
4 2 2 1 1 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.295734167098999s
4 2 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.4887847900390625s
4 2 2 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.009682893753051758s
4 2 2 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.12084102630615234s
4 2 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.2863180637359619s
4 2 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.3006739616394043s
4 2 2 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.19005990028381348s
4 2 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.29566287994384766s
4 2 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.4809079170227051s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 16, time: 0.840338945388794s
4 2 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1895139217376709s
4 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.29424405097961426s
4 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4803791046142578s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.9409239292144775s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.6580109596252441s
4 2 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.3298611640930176s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.5396249294281006s
4 2 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.012275934219360352s
4 2 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.008107900619506836s
4 2 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.008778095245361328s
4 2 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.31267213821411133s
4 2 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.00954294204711914s
4 2 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.2994229793548584s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.4838888645172119s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.840285062789917s
4 2 1 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.1891770362854004s
4 2 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.3640580177307129s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.48277902603149414s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.8218109607696533s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, 28*x^13 + 2975*x^12 + 78680*x^11 + 809858*x^10 + 3912440*x^9 + 9758819*x^8 + 13206340*x^7 + 9896580*x^6 + 4096716*x^5 + 913795*x^4 + 104308*x^3 + 5580*x^2 + 120*x + 1, 19, time: 372.11248111724854s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 0, time: 0.5714070796966553s
4 1 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.007899999618530273s
4 1 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.014178991317749023s
4 1 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.008586883544921875s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, -1, time: 0.01036381721496582s
4 1 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.011662960052490234s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, -1, time: 0.010042905807495117s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.542273998260498s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 6, time: 0.8592219352722168s
4 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.009002923965454102s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.01046299934387207s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.4900698661804199s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 6, time: 0.8296399116516113s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.4783270359039307s
3 3 3 1 : 3 3 3 1, Dimension too high, 0, time: 0.12592601776123047s
3 3 3 1 : 3 3 2 2, Dimension too high, 0, time: 0.1254429817199707s
3 3 3 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.19115900993347168s
3 3 3 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.296799898147583s
3 3 3 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.19373512268066406s
3 3 3 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.30225300788879395s
3 3 3 1 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.4818089008331299s
3 3 3 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.8390598297119141s
3 3 3 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.19257187843322754s
3 3 3 1 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.29671311378479004s
3 3 3 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.4796149730682373s
3 3 3 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.845911979675293s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.5191388130187988s
3 3 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.1207880973815918s
3 3 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.19031906127929688s
3 3 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.292827844619751s
3 3 2 2 : 3 2 2 2 1, Dimension too high, 2, time: 0.1957099437713623s
3 3 2 2 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.29084277153015137s
3 3 2 2 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.5591800212860107s
3 3 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.9625430107116699s
3 3 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.20346283912658691s
3 3 2 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.32779908180236816s
3 3 2 2 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.5459020137786865s
3 3 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.8649759292602539s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.536430835723877s
3 3 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.19099092483520508s
3 3 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.30241894721984863s
3 3 2 1 1 : 3 2 2 2 1, Dimension too high, 1, time: 0.18873190879821777s
3 3 2 1 1 : 3 2 2 1 1 1, Dimension too high, 5, time: 0.2947208881378174s
3 3 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.48770999908447266s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.8287050724029541s
3 3 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1924891471862793s
3 3 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2912869453430176s
3 3 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4802968502044678s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.8222959041595459s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.4983890056610107s
3 3 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.29671216011047363s
3 3 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.014302968978881836s
3 3 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.2924990653991699s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.4825408458709717s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.8208098411560059s
3 3 1 1 1 1 : 2 2 2 2 2, Dimension too high, 1, time: 0.19011592864990234s
3 3 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 1, time: 0.2991940975189209s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.4870870113372803s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.8271338939666748s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.7872049808502197s
3 2 2 2 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.20039987564086914s
3 2 2 2 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.3291449546813965s
3 2 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.5498089790344238s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 9, time: 0.9383118152618408s
3 2 2 2 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.1978440284729004s
3 2 2 2 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.3202848434448242s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.494549036026001s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.8305881023406982s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, 8841*x^12 + 244580*x^11 + 2369150*x^10 + 10530988*x^9 + 23952375*x^8 + 29298576*x^7 + 19605656*x^6 + 7118440*x^5 + 1357363*x^4 + 127820*x^3 + 5426*x^2 + 92*x + 1, 19, time: 14607.536811113358s
3 2 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.33170604705810547s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 3, time: 0.5520029067993164s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.913316011428833s
3 2 2 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.20374798774719238s
3 2 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.32088804244995117s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.49939799308776855s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.8168461322784424s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 21, time: 1.4746179580688477s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.6130549907684326s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.9388139247894287s
3 2 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.008585929870605469s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.010319948196411133s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.5432608127593994s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.8337981700897217s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.4684391021728516s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 0, time: 0.8324258327484131s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.07162094116210938s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.010285139083862305s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, -1, time: 0.013396978378295898s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.8326950073242188s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 7, time: 1.4973571300506592s
2 2 2 2 2 : 2 2 2 2 2, Dimension too high, 0, time: 0.18956804275512695s
2 2 2 2 2 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.2975480556488037s
2 2 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.4821798801422119s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.8526129722595215s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 9, time: 1.5353028774261475s
2 2 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.2948758602142334s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 2, time: 0.476593017578125s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 7, time: 0.8294670581817627s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.749971866607666s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.5614368915557861s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.9306089878082275s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.585495948791504s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.8395359516143799s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.499161958694458s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 0, time: 1.5249240398406982s
Total time (seconds): 46400.24840211868
