10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.7038829326629639s
4 3 3 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.3968679904937744s
4 3 2 1 : 4 3 2 1, Dimension too high, 0, time: 0.10742402076721191s
4 3 2 1 : 4 3 1 1 1, Dimension too high, 1, time: 0.15934300422668457s
4 3 2 1 : 4 2 2 2, Dimension too high, 1, time: 0.10298895835876465s
4 3 2 1 : 4 2 2 1 1, Dimension too high, 3, time: 0.16164278984069824s
4 3 2 1 : 4 2 1 1 1 1, Dimension too high, 5, time: 0.25527501106262207s
4 3 2 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.4243950843811035s
4 3 2 1 : 3 3 3 1, Dimension too high, 1, time: 0.1025688648223877s
4 3 2 1 : 3 3 2 2, Dimension too high, 3, time: 0.10133600234985352s
4 3 2 1 : 3 3 2 1 1, Dimension too high, 6, time: 0.15642905235290527s
4 3 2 1 : 3 3 1 1 1 1, Dimension too high, 9, time: 0.2507209777832031s
4 3 2 1 : 3 2 2 2 1, Dimension too high, 6, time: 0.15858888626098633s
4 3 2 1 : 3 2 2 1 1 1, Dimension too high, 9, time: 0.25427985191345215s
4 3 2 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.41678905487060547s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.7395520210266113s
4 3 2 1 : 2 2 2 2 2, Dimension too high, 6, time: 0.15747690200805664s
4 3 2 1 : 2 2 2 2 1 1, Dimension too high, 9, time: 0.24992108345031738s
4 3 2 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4184279441833496s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.729201078414917s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.322218894958496s
4 3 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.15931487083435059s
4 3 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.10216903686523438s
4 3 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.1784207820892334s
4 3 1 1 1 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.2559549808502197s
4 3 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.40917301177978516s
4 3 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006582021713256836s
4 3 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.10261893272399902s
4 3 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.161635160446167s
4 3 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.25572705268859863s
4 3 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.16684198379516602s
4 3 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.25072193145751953s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.4136009216308594s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.8077590465545654s
4 3 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.1807560920715332s
4 3 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2798440456390381s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4297778606414795s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.7449970245361328s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.3660399913787842s
4 2 2 2 : 4 2 2 2, Dimension too high, 0, time: 0.10278201103210449s
4 2 2 2 : 4 2 2 1 1, Dimension too high, 0, time: 0.1591639518737793s
4 2 2 2 : 4 2 1 1 1 1, Dimension too high, 1, time: 0.2588019371032715s
4 2 2 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.4206051826477051s
4 2 2 2 : 3 3 3 1, Dimension too high, -1, time: 0.0064849853515625s
4 2 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.10218501091003418s
4 2 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.16087698936462402s
4 2 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.25545692443847656s
4 2 2 2 : 3 2 2 2 1, Dimension too high, 3, time: 0.15934395790100098s
4 2 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.25192809104919434s
4 2 2 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.4112091064453125s
4 2 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.7187371253967285s
4 2 2 2 : 2 2 2 2 2, Dimension too high, 3, time: 0.1568617820739746s
4 2 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24681305885314941s
4 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.41895294189453125s
4 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.7303509712219238s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.3327839374542236s
4 2 2 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.16263890266418457s
4 2 2 1 1 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.2511141300201416s
4 2 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.40679097175598145s
4 2 2 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006211042404174805s
4 2 2 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.09906816482543945s
4 2 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.15925192832946777s
4 2 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.24532413482666016s
4 2 2 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.15579891204833984s
4 2 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.24599409103393555s
4 2 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.40190601348876953s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 16, time: 0.7070069313049316s
4 2 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.15793800354003906s
4 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.24434304237365723s
4 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4749298095703125s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.8052880764007568s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.336228847503662s
4 2 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.2577509880065918s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.4211158752441406s
4 2 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006680965423583984s
4 2 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.006501913070678711s
4 2 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.007057905197143555s
4 2 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.2524991035461426s
4 2 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.007559061050415039s
4 2 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.24848079681396484s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.40204691886901855s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.7205190658569336s
4 2 1 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.16282391548156738s
4 2 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.2561490535736084s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.40639686584472656s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.7177190780639648s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.291646957397461s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 0, time: 0.41077685356140137s
4 1 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006403207778930664s
4 1 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.005978822708129883s
4 1 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.006796836853027344s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, -1, time: 0.007795095443725586s
4 1 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.00722193717956543s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, -1, time: 0.008047103881835938s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.40900707244873047s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 6, time: 0.7136819362640381s
4 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007181882858276367s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.00817418098449707s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.40654897689819336s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 6, time: 0.702045202255249s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.3154559135437012s
3 3 3 1 : 3 3 3 1, Dimension too high, 0, time: 0.11877894401550293s
3 3 3 1 : 3 3 2 2, Dimension too high, 0, time: 0.11586403846740723s
3 3 3 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.19289207458496094s
3 3 3 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.2973358631134033s
3 3 3 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.18459296226501465s
3 3 3 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.28385400772094727s
3 3 3 1 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.4457111358642578s
3 3 3 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7491128444671631s
3 3 3 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.16484284400939941s
3 3 3 1 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.250093936920166s
3 3 3 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.42817211151123047s
3 3 3 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.7549939155578613s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.3674829006195068s
3 3 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.10545802116394043s
3 3 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.1603410243988037s
3 3 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.25620102882385254s
3 3 2 2 : 3 2 2 2 1, Dimension too high, 2, time: 0.16196417808532715s
3 3 2 2 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.25386691093444824s
3 3 2 2 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.42165708541870117s
3 3 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7500569820404053s
3 3 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.16162800788879395s
3 3 2 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2516610622406006s
3 3 2 2 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.4212470054626465s
3 3 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.7346949577331543s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.349259853363037s
3 3 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.15939903259277344s
3 3 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.24804306030273438s
3 3 2 1 1 : 3 2 2 2 1, Dimension too high, 1, time: 0.1587989330291748s
3 3 2 1 1 : 3 2 2 1 1 1, Dimension too high, 5, time: 0.24630284309387207s
3 3 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.4150571823120117s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.7282900810241699s
3 3 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.15915608406066895s
3 3 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2516489028930664s
3 3 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.47907304763793945s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.8197779655456543s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.3655920028686523s
3 3 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.2491757869720459s
3 3 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.007322072982788086s
3 3 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.2520630359649658s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.4143660068511963s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7175900936126709s
3 3 1 1 1 1 : 2 2 2 2 2, Dimension too high, 1, time: 0.16678690910339355s
3 3 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 1, time: 0.2575101852416992s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.41488194465637207s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.7214241027832031s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.293823003768921s
3 2 2 2 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.16060900688171387s
3 2 2 2 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.24855613708496094s
3 2 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.4357459545135498s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 9, time: 0.7341389656066895s
3 2 2 2 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.1587378978729248s
3 2 2 2 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.25620102882385254s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4092528820037842s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.7191309928894043s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.3147001266479492s
3 2 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.25159287452697754s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 3, time: 0.45610690116882324s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.8149459362030029s
3 2 2 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.18050694465637207s
3 2 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.29442501068115234s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4449799060821533s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.7215490341186523s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 21, time: 1.2858901023864746s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.4102940559387207s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.7313868999481201s
3 2 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.008237123489379883s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.009222984313964844s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.4183311462402344s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.7068381309509277s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, 21*x^10 + 350*x^9 + 2625*x^8 + 9240*x^7 + 17430*x^6 + 17772*x^5 + 10050*x^4 + 3000*x^3 + 465*x^2 + 30*x + 1, 17, time: 4.075246810913086s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 0, time: 0.8002030849456787s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.008147001266479492s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.009525060653686523s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, -1, time: 0.01112508773803711s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7487738132476807s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 7, time: 1.3497319221496582s
2 2 2 2 2 : 2 2 2 2 2, Dimension too high, 0, time: 0.16135811805725098s
2 2 2 2 2 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.2578859329223633s
2 2 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.4238560199737549s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.7440338134765625s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 9, time: 1.3444428443908691s
2 2 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.2521359920501709s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 2, time: 0.4140188694000244s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 7, time: 0.7298550605773926s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.4880940914154053s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.4894368648529053s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.7567250728607178s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.3617939949035645s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7376701831817627s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.3385999202728271s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 0, time: 1.360795021057129s
Total time (seconds): 4380.468353033066
