10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.7289490699768066s
4 3 3 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.7333199977874756s
4 3 3 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.341270923614502s
4 3 2 1 : 4 3 2 1, Dimension too high, 0, time: 0.10420989990234375s
4 3 2 1 : 4 3 1 1 1, Dimension too high, 1, time: 0.16340208053588867s
4 3 2 1 : 4 2 2 2, Dimension too high, 1, time: 0.10418510437011719s
4 3 2 1 : 4 2 2 1 1, Dimension too high, 3, time: 0.16191601753234863s
4 3 2 1 : 4 2 1 1 1 1, Dimension too high, 5, time: 0.2548370361328125s
4 3 2 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.4310600757598877s
4 3 2 1 : 3 3 3 1, Dimension too high, 1, time: 0.10577702522277832s
4 3 2 1 : 3 3 2 2, Dimension too high, 3, time: 0.10550594329833984s
4 3 2 1 : 3 3 2 1 1, Dimension too high, 6, time: 0.17883801460266113s
4 3 2 1 : 3 3 1 1 1 1, Dimension too high, 9, time: 0.2529749870300293s
4 3 2 1 : 3 2 2 2 1, Dimension too high, 6, time: 0.16722893714904785s
4 3 2 1 : 3 2 2 1 1 1, Dimension too high, 9, time: 0.2514379024505615s
4 3 2 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.42086195945739746s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.7795689105987549s
4 3 2 1 : 2 2 2 2 2, Dimension too high, 6, time: 0.20099997520446777s
4 3 2 1 : 2 2 2 2 1 1, Dimension too high, 9, time: 0.2854578495025635s
4 3 2 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4152548313140869s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.7061920166015625s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.2923979759216309s
4 3 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.1582958698272705s
4 3 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.10047388076782227s
4 3 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.15625s
4 3 1 1 1 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.24610209465026855s
4 3 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.39965200424194336s
4 3 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006287097930908203s
4 3 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.0989370346069336s
4 3 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.1634359359741211s
4 3 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.2601280212402344s
4 3 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.16347408294677734s
4 3 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.24222111701965332s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.3980679512023926s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.7074320316314697s
4 3 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.15997004508972168s
4 3 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2440659999847412s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4116690158843994s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6942269802093506s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.272826910018921s
4 2 2 2 : 4 2 2 2, Dimension too high, 0, time: 0.09969186782836914s
4 2 2 2 : 4 2 2 1 1, Dimension too high, 0, time: 0.1554100513458252s
4 2 2 2 : 4 2 1 1 1 1, Dimension too high, 1, time: 0.2544059753417969s
4 2 2 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.4147908687591553s
4 2 2 2 : 3 3 3 1, Dimension too high, -1, time: 0.006501913070678711s
4 2 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.09867191314697266s
4 2 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.15590596199035645s
4 2 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.24878215789794922s
4 2 2 2 : 3 2 2 2 1, Dimension too high, 3, time: 0.16127610206604004s
4 2 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.25072288513183594s
4 2 2 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.39775800704956055s
4 2 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.6961188316345215s
4 2 2 2 : 2 2 2 2 2, Dimension too high, 3, time: 0.15442585945129395s
4 2 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24494385719299316s
4 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.39583706855773926s
4 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.7386560440063477s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.3134310245513916s
4 2 2 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.15694785118103027s
4 2 2 1 1 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.2557859420776367s
4 2 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.4165668487548828s
4 2 2 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0065479278564453125s
4 2 2 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.10036110877990723s
4 2 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.15564799308776855s
4 2 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.245650053024292s
4 2 2 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.15903210639953613s
4 2 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.24743103981018066s
4 2 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.39771389961242676s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 16, time: 0.6926820278167725s
4 2 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.15539908409118652s
4 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.24155116081237793s
4 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4016110897064209s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6884269714355469s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.270324945449829s
4 2 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.2529749870300293s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.40744900703430176s
4 2 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0062749385833740234s
4 2 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.005995988845825195s
4 2 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.0065958499908447266s
4 2 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.24405217170715332s
4 2 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.0067138671875s
4 2 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.2436981201171875s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.3915901184082031s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.6832060813903809s
4 2 1 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.1555628776550293s
4 2 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.24240708351135254s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.3922290802001953s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.6950929164886475s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.3794851303100586s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 0, time: 0.4737269878387451s
4 1 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0077571868896484375s
4 1 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.0071790218353271484s
4 1 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.007690906524658203s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, -1, time: 0.008736133575439453s
4 1 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.0076749324798583984s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, -1, time: 0.008894920349121094s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.4336981773376465s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 6, time: 0.7413330078125s
4 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.00774693489074707s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008581876754760742s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.43210792541503906s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 6, time: 0.7388091087341309s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.272170066833496s
3 3 3 1 : 3 3 3 1, Dimension too high, 0, time: 0.09978699684143066s
3 3 3 1 : 3 3 2 2, Dimension too high, 0, time: 0.09945201873779297s
3 3 3 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.16028618812561035s
3 3 3 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.2677440643310547s
3 3 3 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.16010189056396484s
3 3 3 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.24466490745544434s
3 3 3 1 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.40964603424072266s
3 3 3 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7177329063415527s
3 3 3 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.15628600120544434s
3 3 3 1 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24768900871276855s
3 3 3 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.40114808082580566s
3 3 3 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.7173140048980713s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.2917938232421875s
3 3 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.09955120086669922s
3 3 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.1593458652496338s
3 3 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.2450389862060547s
3 3 2 2 : 3 2 2 2 1, Dimension too high, 2, time: 0.1639869213104248s
3 3 2 2 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.2548859119415283s
3 3 2 2 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.40081310272216797s
3 3 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7445640563964844s
3 3 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.19398999214172363s
3 3 2 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.28244996070861816s
3 3 2 2 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.4183311462402344s
3 3 2 2 : 2 2 1 1 1 1 1 1, 15*x^8 + 630*x^7 + 5106*x^6 + 12751*x^5 + 12322*x^4 + 4783*x^3 + 728*x^2 + 37*x + 1, 13, time: 2.2032198905944824s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.3188979625701904s
3 3 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.15900421142578125s
3 3 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.24446821212768555s
3 3 2 1 1 : 3 2 2 2 1, Dimension too high, 1, time: 0.1562039852142334s
3 3 2 1 1 : 3 2 2 1 1 1, Dimension too high, 5, time: 0.24345612525939941s
3 3 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.4066638946533203s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.6967258453369141s
3 3 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1566939353942871s
3 3 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.24773788452148438s
3 3 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.39974498748779297s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6932849884033203s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.278761863708496s
3 3 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.24345993995666504s
3 3 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.006918907165527344s
3 3 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.24499988555908203s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.4150550365447998s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7575008869171143s
3 3 1 1 1 1 : 2 2 2 2 2, Dimension too high, 1, time: 0.17631006240844727s
3 3 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 1, time: 0.27352094650268555s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.423386812210083s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, x^8 + 16*x^7 + 136*x^6 + 416*x^5 + 626*x^4 + 416*x^3 + 136*x^2 + 16*x + 1, 13, time: 0.8751640319824219s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.2856059074401855s
3 2 2 2 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.1580960750579834s
3 2 2 2 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.26128315925598145s
3 2 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.4199850559234619s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 9, time: 0.7043299674987793s
3 2 2 2 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.156602144241333s
3 2 2 2 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.25074195861816406s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.40085816383361816s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6985929012298584s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.3195228576660156s
3 2 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.25830698013305664s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 3, time: 0.4241609573364258s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.7254970073699951s
3 2 2 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.1703171730041504s
3 2 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.25630784034729004s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4141499996185303s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.7138628959655762s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 21, time: 1.3798301219940186s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.43966197967529297s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.7127220630645752s
3 2 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007401943206787109s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008404970169067383s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.40861988067626953s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.684514045715332s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.2727611064910889s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 0, time: 0.7067968845367432s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007073879241943359s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008332967758178711s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, -1, time: 0.01063084602355957s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7040631771087646s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 7, time: 1.2966690063476562s
2 2 2 2 2 : 2 2 2 2 2, Dimension too high, 0, time: 0.16315293312072754s
2 2 2 2 2 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.2480020523071289s
2 2 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.4061739444732666s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.7358179092407227s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 9, time: 1.3003418445587158s
2 2 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.2573270797729492s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 2, time: 0.4491090774536133s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 7, time: 0.7321298122406006s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.3263349533081055s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.4198639392852783s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.7040209770202637s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, x^8 + 6*x^7 + 56*x^6 + 126*x^5 + 210*x^4 + 126*x^3 + 56*x^2 + 6*x + 1, 13, time: 2.3683571815490723s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7086141109466553s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.2943549156188965s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 0, time: 1.357835054397583s
Total time (seconds): 5266.120890855789
