10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.6562528610229492s
4 4 1 1 : 4 4 1 1, 1, 0, time: 0.09628009796142578s
4 4 1 1 : 4 3 3, 1, 0, time: 0.06177997589111328s
4 4 1 1 : 4 3 2 1, 1, 0, time: 0.0974729061126709s
4 4 1 1 : 4 3 1 1 1, 1, 2, time: 0.14839386940002441s
4 4 1 1 : 4 2 2 2, 1, 0, time: 0.09682416915893555s
4 4 1 1 : 4 2 2 1 1, 1, 2, time: 0.14822006225585938s
4 4 1 1 : 4 2 1 1 1 1, x + 1, 4, time: 0.23569607734680176s
4 4 1 1 : 4 1 1 1 1 1 1, x^2 + 3*x + 1, 6, time: 0.38605189323425293s
4 4 1 1 : 3 3 3 1, 1, 0, time: 0.09791302680969238s
4 4 1 1 : 3 3 2 2, 1, 1, time: 0.09718704223632812s
4 4 1 1 : 3 3 2 1 1, 1, 4, time: 0.14898014068603516s
4 4 1 1 : 3 3 1 1 1 1, x^4 + 4*x^3 + 10*x^2 + 4*x + 1, 7, time: 0.2320101261138916s
4 4 1 1 : 3 2 2 2 1, 2*x + 1, 4, time: 0.14966511726379395s
4 4 1 1 : 3 2 2 1 1 1, x^4 + 7*x^3 + 15*x^2 + 7*x + 1, 7, time: 0.23370003700256348s
4 4 1 1 : 3 2 1 1 1 1 1, x^6 + 39*x^5 + 205*x^4 + 285*x^3 + 135*x^2 + 19*x + 1, 10, time: 0.40204405784606934s
4 4 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 13, time: 0.6295480728149414s
4 4 1 1 : 2 2 2 2 2, 6*x^2 + 5*x + 1, 4, time: 0.14939403533935547s
4 4 1 1 : 2 2 2 2 1 1, 5*x^4 + 34*x^3 + 50*x^2 + 14*x + 1, 7, time: 0.2368021011352539s
4 4 1 1 : 2 2 2 1 1 1 1, 16*x^6 + 256*x^5 + 900*x^4 + 955*x^3 + 335*x^2 + 33*x + 1, 10, time: 0.43124890327453613s
4 4 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.6339740753173828s
4 4 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.1493408679962158s
4 3 3 : 4 3 3, 1, 0, time: 0.06135702133178711s
4 3 3 : 4 3 2 1, 1, 0, time: 0.0962209701538086s
4 3 3 : 4 3 1 1 1, 1, 0, time: 0.14767909049987793s
4 3 3 : 4 2 2 2, 1, 0, time: 0.09671783447265625s
4 3 3 : 4 2 2 1 1, 1, 1, time: 0.1479020118713379s
4 3 3 : 4 2 1 1 1 1, 1, 2, time: 0.23096990585327148s
4 3 3 : 4 1 1 1 1 1 1, x^2 + x + 1, 3, time: 0.39697813987731934s
4 3 3 : 3 3 3 1, 1, 2, time: 0.09727215766906738s
4 3 3 : 3 3 2 2, 1, 2, time: 0.09667587280273438s
4 3 3 : 3 3 2 1 1, 1, 4, time: 0.14801311492919922s
4 3 3 : 3 3 1 1 1 1, 1, 6, time: 0.23003792762756348s
4 3 3 : 3 2 2 2 1, 2*x + 1, 4, time: 0.14905786514282227s
4 3 3 : 3 2 2 1 1 1, 7*x^2 + 5*x + 1, 6, time: 0.2327899932861328s
4 3 3 : 3 2 1 1 1 1 1, 20*x^3 + 41*x^2 + 11*x + 1, 8, time: 0.40945887565612793s
4 3 3 : 3 1 1 1 1 1 1 1, 260*x^4 + 465*x^3 + 216*x^2 + 24*x + 1, 10, time: 1.6225800514221191s
4 3 3 : 2 2 2 2 2, 6*x^2 + 5*x + 1, 4, time: 0.15177106857299805s
4 3 3 : 2 2 2 2 1 1, x^4 + 20*x^3 + 36*x^2 + 12*x + 1, 6, time: 0.23775100708007812s
4 3 3 : 2 2 2 1 1 1 1, x^6 + 27*x^5 + 192*x^4 + 355*x^3 + 187*x^2 + 25*x + 1, 8, time: 0.42891883850097656s
4 3 3 : 2 2 1 1 1 1 1 1, 11*x^7 + 455*x^6 + 2905*x^5 + 5600*x^4 + 3680*x^3 + 810*x^2 + 50*x + 1, 10, time: 1.8877081871032715s
4 3 3 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.1851069927215576s
4 3 2 1 : 4 3 2 1, 1, 0, time: 0.09641408920288086s
4 3 2 1 : 4 3 1 1 1, 1, 1, time: 0.14856481552124023s
4 3 2 1 : 4 2 2 2, 1, 1, time: 0.09712791442871094s
4 3 2 1 : 4 2 2 1 1, 1, 3, time: 0.14833998680114746s
4 3 2 1 : 4 2 1 1 1 1, 3*x^2 + 2*x + 1, 5, time: 0.23104190826416016s
4 3 2 1 : 4 1 1 1 1 1 1, 9*x^4 + 32*x^3 + 35*x^2 + 8*x + 1, 7, time: 0.4012289047241211s
4 3 2 1 : 3 3 3 1, 1, 1, time: 0.09768319129943848s
4 3 2 1 : 3 3 2 2, 1, 3, time: 0.09670901298522949s
4 3 2 1 : 3 3 2 1 1, x + 1, 6, time: 0.14835596084594727s
4 3 2 1 : 3 3 1 1 1 1, 17*x^2 + 6*x + 1, 9, time: 0.23116493225097656s
4 3 2 1 : 3 2 2 2 1, 3*x^3 + 13*x^2 + 7*x + 1, 6, time: 0.14915204048156738s
4 3 2 1 : 3 2 2 1 1 1, 6*x^5 + 82*x^4 + 182*x^3 + 113*x^2 + 18*x + 1, 9, time: 0.23346996307373047s
4 3 2 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.37390780448913574s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6426470279693604s
4 3 2 1 : 2 2 2 2 2, x^5 + 17*x^4 + 72*x^3 + 72*x^2 + 17*x + 1, 6, time: 0.15105390548706055s
4 3 2 1 : 2 2 2 2 1 1, 15*x^6 + 346*x^5 + 1264*x^4 + 1318*x^3 + 426*x^2 + 38*x + 1, 9, time: 0.2448720932006836s
4 3 2 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.37093615531921387s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6402750015258789s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.1688189506530762s
4 3 1 1 1 : 4 3 1 1 1, 1, 0, time: 0.1477818489074707s
4 3 1 1 1 : 4 2 2 2, 1, 0, time: 0.09704804420471191s
4 3 1 1 1 : 4 2 2 1 1, 1, 0, time: 0.14830398559570312s
4 3 1 1 1 : 4 2 1 1 1 1, 1, 3, time: 0.22952890396118164s
4 3 1 1 1 : 4 1 1 1 1 1 1, x^2 + 3*x + 1, 6, time: 0.37837815284729004s
4 3 1 1 1 : 3 3 3 1, 0, -1, time: 0.010287046432495117s
4 3 1 1 1 : 3 3 2 2, 1, 1, time: 0.09674501419067383s
4 3 1 1 1 : 3 3 2 1 1, 1, 1, time: 0.1488339900970459s
4 3 1 1 1 : 3 3 1 1 1 1, 1, 7, time: 0.22820401191711426s
4 3 1 1 1 : 3 2 2 2 1, 1, 2, time: 0.1490340232849121s
4 3 1 1 1 : 3 2 2 1 1 1, 3*x + 1, 7, time: 0.22995495796203613s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.36449408531188965s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6255447864532471s
4 3 1 1 1 : 2 2 2 2 2, x^2 + x + 1, 3, time: 0.14869379997253418s
4 3 1 1 1 : 2 2 2 2 1 1, 21*x^2 + 9*x + 1, 7, time: 0.2329578399658203s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.3667290210723877s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6262719631195068s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.138585090637207s
4 2 2 2 : 4 2 2 2, 1, 0, time: 0.09586596488952637s
4 2 2 2 : 4 2 2 1 1, 1, 0, time: 0.14772391319274902s
4 2 2 2 : 4 2 1 1 1 1, 1, 1, time: 0.2311570644378662s
4 2 2 2 : 4 1 1 1 1 1 1, x^2 + 1, 4, time: 0.3859729766845703s
4 2 2 2 : 3 3 3 1, 0, -1, time: 0.010275840759277344s
4 2 2 2 : 3 3 2 2, 1, 0, time: 0.0964808464050293s
4 2 2 2 : 3 3 2 1 1, 1, 0, time: 0.14780592918395996s
4 2 2 2 : 3 3 1 1 1 1, 1, 1, time: 0.23183488845825195s
4 2 2 2 : 3 2 2 2 1, 1, 3, time: 0.14740705490112305s
4 2 2 2 : 3 2 2 1 1 1, 1, 6, time: 0.2297070026397705s
4 2 2 2 : 3 2 1 1 1 1 1, 16*x^2 + 5*x + 1, 9, time: 0.39078688621520996s
4 2 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.6525859832763672s
4 2 2 2 : 2 2 2 2 2, x^2 + 6*x + 1, 3, time: 0.14950990676879883s
4 2 2 2 : 2 2 2 2 1 1, x^3 + 9*x^2 + 9*x + 1, 6, time: 0.2322099208831787s
4 2 2 2 : 2 2 2 1 1 1 1, x^5 + 45*x^4 + 150*x^3 + 110*x^2 + 21*x + 1, 9, time: 0.394428014755249s
4 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.6450510025024414s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.172461986541748s
4 2 2 1 1 : 4 2 2 1 1, 1, 0, time: 0.1476130485534668s
4 2 2 1 1 : 4 2 1 1 1 1, 1, 2, time: 0.23057889938354492s
4 2 2 1 1 : 4 1 1 1 1 1 1, x^4 + x^3 + 6*x^2 + x + 1, 7, time: 0.38322997093200684s
4 2 2 1 1 : 3 3 3 1, 0, -1, time: 0.010489940643310547s
4 2 2 1 1 : 3 3 2 2, 1, 0, time: 0.09692597389221191s
4 2 2 1 1 : 3 3 2 1 1, 1, 0, time: 0.148590087890625s
4 2 2 1 1 : 3 3 1 1 1 1, 1, 2, time: 0.23101186752319336s
4 2 2 1 1 : 3 2 2 2 1, 1, 2, time: 0.14812183380126953s
4 2 2 1 1 : 3 2 2 1 1 1, 1, 8, time: 0.22980284690856934s
4 2 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.3663661479949951s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 16, time: 0.6325771808624268s
4 2 2 1 1 : 2 2 2 2 2, x + 1, 4, time: 0.14805817604064941s
4 2 2 1 1 : 2 2 2 2 1 1, 10*x^2 + 9*x + 1, 8, time: 0.23022913932800293s
4 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.3638730049133301s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6318080425262451s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.1428570747375488s
4 2 1 1 1 1 : 4 2 1 1 1 1, 1, 0, time: 0.22829794883728027s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, 1, 4, time: 0.3745129108428955s
4 2 1 1 1 1 : 3 3 3 1, 0, -1, time: 0.010152101516723633s
4 2 1 1 1 1 : 3 3 2 2, 0, -1, time: 0.009844064712524414s
4 2 1 1 1 1 : 3 3 2 1 1, 0, -1, time: 0.012046098709106445s
4 2 1 1 1 1 : 3 3 1 1 1 1, 1, 0, time: 0.22958111763000488s
4 2 1 1 1 1 : 3 2 2 2 1, 0, -1, time: 0.013864994049072266s
4 2 1 1 1 1 : 3 2 2 1 1 1, 1, 1, time: 0.22918987274169922s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, 1, 9, time: 0.370319128036499s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.625481128692627s
4 2 1 1 1 1 : 2 2 2 2 2, 1, 2, time: 0.14733600616455078s
4 2 1 1 1 1 : 2 2 2 2 1 1, 1, 2, time: 0.22942399978637695s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, 5*x + 1, 9, time: 0.3836958408355713s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.6253929138183594s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.134200096130371s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, 1, 0, time: 0.3779599666595459s
4 1 1 1 1 1 1 : 3 3 3 1, 0, -1, time: 0.010190963745117188s
4 1 1 1 1 1 1 : 3 3 2 2, 0, -1, time: 0.009888172149658203s
4 1 1 1 1 1 1 : 3 3 2 1 1, 0, -1, time: 0.01213383674621582s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, 0, -1, time: 0.01900005340576172s
4 1 1 1 1 1 1 : 3 2 2 2 1, 0, -1, time: 0.013432025909423828s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, 0, -1, time: 0.027428865432739258s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, 1, 0, time: 0.37815093994140625s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, 1, 6, time: 0.6441030502319336s
4 1 1 1 1 1 1 : 2 2 2 2 2, 0, -1, time: 0.014045000076293945s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, 0, -1, time: 0.07853221893310547s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, 1, 0, time: 0.38018298149108887s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, 1, 6, time: 0.6477270126342773s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.1387591361999512s
3 3 3 1 : 3 3 3 1, 1, 0, time: 0.09609317779541016s
3 3 3 1 : 3 3 2 2, 1, 0, time: 0.09651803970336914s
3 3 3 1 : 3 3 2 1 1, 1, 1, time: 0.14786696434020996s
3 3 3 1 : 3 3 1 1 1 1, 1, 2, time: 0.23032402992248535s
3 3 3 1 : 3 2 2 2 1, 1, 2, time: 0.14849305152893066s
3 3 3 1 : 3 2 2 1 1 1, x^2 + x + 1, 4, time: 0.2310018539428711s
3 3 3 1 : 3 2 1 1 1 1 1, x^3 + 9*x^2 + 4*x + 1, 6, time: 0.38732314109802246s
3 3 3 1 : 3 1 1 1 1 1 1 1, 36*x^4 + 96*x^3 + 72*x^2 + 12*x + 1, 8, time: 1.0167710781097412s
3 3 3 1 : 2 2 2 2 2, x^2 + x + 1, 3, time: 0.15218114852905273s
3 3 3 1 : 2 2 2 2 1 1, x^3 + 9*x^2 + 4*x + 1, 6, time: 0.2358720302581787s
3 3 3 1 : 2 2 2 1 1 1 1, x^6 + 14*x^5 + 87*x^4 + 148*x^3 + 87*x^2 + 13*x + 1, 9, time: 0.4129650592803955s
3 3 3 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.6405048370361328s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.1693110466003418s
3 3 2 2 : 3 3 2 2, 1, 0, time: 0.09706306457519531s
3 3 2 2 : 3 3 2 1 1, 1, 0, time: 0.14855003356933594s
3 3 2 2 : 3 3 1 1 1 1, 1, 1, time: 0.2315049171447754s
3 3 2 2 : 3 2 2 2 1, 1, 2, time: 0.148115873336792s
3 3 2 2 : 3 2 2 1 1 1, 1, 4, time: 0.23024606704711914s
3 3 2 2 : 3 2 1 1 1 1 1, 6*x^2 + 3*x + 1, 6, time: 0.3870570659637451s
3 3 2 2 : 3 1 1 1 1 1 1 1, x^6 + 12*x^5 + 78*x^4 + 133*x^3 + 78*x^2 + 12*x + 1, 8, time: 0.9993889331817627s
3 3 2 2 : 2 2 2 2 2, x + 1, 4, time: 0.15029096603393555s
3 3 2 2 : 2 2 2 2 1 1, x^4 + 4*x^3 + 10*x^2 + 4*x + 1, 7, time: 0.2331998348236084s
3 3 2 2 : 2 2 2 1 1 1 1, 11*x^5 + 105*x^4 + 171*x^3 + 92*x^2 + 13*x + 1, 10, time: 0.40221500396728516s
3 3 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.6412341594696045s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.1817939281463623s
3 3 2 1 1 : 3 3 2 1 1, 1, 0, time: 0.14820408821105957s
3 3 2 1 1 : 3 3 1 1 1 1, 1, 2, time: 0.23117685317993164s
3 3 2 1 1 : 3 2 2 2 1, 1, 1, time: 0.14893388748168945s
3 3 2 1 1 : 3 2 2 1 1 1, 1, 5, time: 0.23003482818603516s
3 3 2 1 1 : 3 2 1 1 1 1 1, 6*x^4 + 16*x^3 + 21*x^2 + 6*x + 1, 8, time: 0.38294100761413574s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.6396238803863525s
3 3 2 1 1 : 2 2 2 2 2, x^2 + 1, 4, time: 0.14914608001708984s
3 3 2 1 1 : 2 2 2 2 1 1, 11*x^2 + 4*x + 1, 8, time: 0.232529878616333s
3 3 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.3674139976501465s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6305809020996094s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.1466460227966309s
3 3 1 1 1 1 : 3 3 1 1 1 1, 1, 0, time: 0.22859692573547363s
3 3 1 1 1 1 : 3 2 2 2 1, 0, -1, time: 0.011998891830444336s
3 3 1 1 1 1 : 3 2 2 1 1 1, 1, 0, time: 0.23048615455627441s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, 1, 4, time: 0.3749270439147949s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, x^3 + 6*x^2 + 6*x + 1, 8, time: 0.6584339141845703s
3 3 1 1 1 1 : 2 2 2 2 2, 1, 1, time: 0.1493208408355713s
3 3 1 1 1 1 : 2 2 2 2 1 1, 1, 1, time: 0.23074579238891602s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, 1, 8, time: 0.3756239414215088s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.6264240741729736s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.133838176727295s
3 2 2 2 1 : 3 2 2 2 1, 1, 0, time: 0.1470170021057129s
3 2 2 2 1 : 3 2 2 1 1 1, 1, 1, time: 0.2294788360595703s
3 2 2 2 1 : 3 2 1 1 1 1 1, x^2 + 1, 4, time: 0.379713773727417s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, x^6 + 4*x^5 + 31*x^4 + 40*x^3 + 31*x^2 + 4*x + 1, 9, time: 0.8845419883728027s
3 2 2 2 1 : 2 2 2 2 2, 1, 3, time: 0.15039896965026855s
3 2 2 2 1 : 2 2 2 2 1 1, 1, 7, time: 0.2304689884185791s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.3679051399230957s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6343100070953369s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.1590261459350586s
3 2 2 1 1 1 : 3 2 2 1 1 1, 1, 0, time: 0.2293550968170166s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, 1, 3, time: 0.37607312202453613s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, x^6 + 3*x^5 + 21*x^4 + 20*x^3 + 21*x^2 + 3*x + 1, 10, time: 0.695026159286499s
3 2 2 1 1 1 : 2 2 2 2 2, 1, 2, time: 0.14928102493286133s
3 2 2 1 1 1 : 2 2 2 2 1 1, 1, 2, time: 0.2298738956451416s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.3627009391784668s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6226439476013184s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 21, time: 1.1389150619506836s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, 1, 0, time: 0.37436485290527344s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, 1, 5, time: 0.6430478096008301s
3 2 1 1 1 1 1 : 2 2 2 2 2, 0, -1, time: 0.013751983642578125s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, 0, -1, time: 0.09214901924133301s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, 1, 1, time: 0.38286709785461426s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.6258189678192139s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.1315279006958008s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, 1, 0, time: 0.6516599655151367s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, 0, -1, time: 0.013387918472290039s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, 0, -1, time: 0.06297707557678223s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, 0, -1, time: 0.23297405242919922s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, 1, 0, time: 0.6534039974212646s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, 1, 7, time: 1.1744441986083984s
2 2 2 2 2 : 2 2 2 2 2, 1, 0, time: 0.14805316925048828s
2 2 2 2 2 : 2 2 2 2 1 1, 1, 0, time: 0.23104190826416016s
2 2 2 2 2 : 2 2 2 1 1 1 1, 1, 1, time: 0.38055896759033203s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, x^2 + 1, 4, time: 0.6849510669708252s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, x^6 + 4*x^5 + 31*x^4 + 40*x^3 + 31*x^2 + 4*x + 1, 9, time: 8.150968074798584s
2 2 2 2 1 1 : 2 2 2 2 1 1, 1, 0, time: 0.23203086853027344s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, 1, 2, time: 0.3803560733795166s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, x^4 + x^3 + 6*x^2 + x + 1, 7, time: 0.66475510597229s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.1713001728057861s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, 1, 0, time: 0.37640881538391113s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, 1, 4, time: 0.6447620391845703s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.1525940895080566s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, 1, 0, time: 0.648796796798706s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, 1, 6, time: 1.1721031665802002s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, 1, 0, time: 1.188141107559204s
Total time (seconds): 943.7761461734772
