10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.6619541645050049s
4 3 3 : 2 1 1 1 1 1 1 1 1, 14*x^9 + 1534*x^8 + 21848*x^7 + 97512*x^6 + 166791*x^5 + 116685*x^4 + 32734*x^3 + 3334*x^2 + 99*x + 1, 12, time: 230.00817203521729s
4 3 2 1 : 4 3 2 1, Dimension too high, 0, time: 0.11125588417053223s
4 3 2 1 : 4 3 1 1 1, Dimension too high, 1, time: 0.18026208877563477s
4 3 2 1 : 4 2 2 2, Dimension too high, 1, time: 0.12319493293762207s
4 3 2 1 : 4 2 2 1 1, Dimension too high, 3, time: 0.20289921760559082s
4 3 2 1 : 4 2 1 1 1 1, Dimension too high, 5, time: 0.3566291332244873s
4 3 2 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.4763519763946533s
4 3 2 1 : 3 3 3 1, Dimension too high, 1, time: 0.11266684532165527s
4 3 2 1 : 3 3 2 2, Dimension too high, 3, time: 0.11638283729553223s
4 3 2 1 : 3 3 2 1 1, Dimension too high, 6, time: 0.173170804977417s
4 3 2 1 : 3 3 1 1 1 1, Dimension too high, 9, time: 0.2600409984588623s
4 3 2 1 : 3 2 2 2 1, Dimension too high, 6, time: 0.16981887817382812s
4 3 2 1 : 3 2 2 1 1 1, Dimension too high, 9, time: 0.2680978775024414s
4 3 2 1 : 3 2 1 1 1 1 1, 110*x^7 + 1550*x^6 + 5785*x^5 + 7719*x^4 + 3902*x^3 + 730*x^2 + 43*x + 1, 12, time: 0.49083685874938965s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.7228400707244873s
4 3 2 1 : 2 2 2 2 2, Dimension too high, 6, time: 0.16249418258666992s
4 3 2 1 : 2 2 2 2 1 1, Dimension too high, 9, time: 0.26421618461608887s
4 3 2 1 : 2 2 2 1 1 1 1, 3*x^9 + 297*x^8 + 5742*x^7 + 32826*x^6 + 68733*x^5 + 57223*x^4 + 18887*x^3 + 2277*x^2 + 83*x + 1, 12, time: 0.8494980335235596s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.8272089958190918s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.3388149738311768s
4 3 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.16395807266235352s
4 3 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.1058189868927002s
4 3 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.15756702423095703s
4 3 1 1 1 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.2438220977783203s
4 3 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.40166807174682617s
4 3 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0074770450592041016s
4 3 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.10570693016052246s
4 3 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.16343998908996582s
4 3 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.24443697929382324s
4 3 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.15572905540466309s
4 3 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.2429828643798828s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.40197181701660156s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6743299961090088s
4 3 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.15644097328186035s
4 3 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2436990737915039s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.39960598945617676s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6971960067749023s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.259066104888916s
4 2 2 2 : 4 2 2 2, Dimension too high, 0, time: 0.0984048843383789s
4 2 2 2 : 4 2 2 1 1, Dimension too high, 0, time: 0.15392613410949707s
4 2 2 2 : 4 2 1 1 1 1, Dimension too high, 1, time: 0.24686384201049805s
4 2 2 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.3965480327606201s
4 2 2 2 : 3 3 3 1, Dimension too high, -1, time: 0.006299018859863281s
4 2 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.09710216522216797s
4 2 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.152756929397583s
4 2 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.24010205268859863s
4 2 2 2 : 3 2 2 2 1, Dimension too high, 3, time: 0.1517801284790039s
4 2 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.2392711639404297s
4 2 2 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.3952300548553467s
4 2 2 2 : 3 1 1 1 1 1 1 1, 225*x^6 + 1135*x^5 + 1905*x^4 + 1170*x^3 + 281*x^2 + 22*x + 1, 12, time: 1.60406494140625s
4 2 2 2 : 2 2 2 2 2, Dimension too high, 3, time: 0.1778559684753418s
4 2 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.2725639343261719s
4 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.4345431327819824s
4 2 2 2 : 2 2 1 1 1 1 1 1, 5*x^8 + 346*x^7 + 3222*x^6 + 9704*x^5 + 11256*x^4 + 5190*x^3 + 906*x^2 + 52*x + 1, 12, time: 1.2229077816009521s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.402987003326416s
4 2 2 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.17925286293029785s
4 2 2 1 1 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.28716301918029785s
4 2 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.43631696701049805s
4 2 2 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.007459163665771484s
4 2 2 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.10415410995483398s
4 2 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.15771484375s
4 2 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.24934697151184082s
4 2 2 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.1582019329071045s
4 2 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.255936861038208s
4 2 2 1 1 : 3 2 1 1 1 1 1, 101*x^4 + 141*x^3 + 76*x^2 + 11*x + 1, 12, time: 0.42301416397094727s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 16, time: 0.7112879753112793s
4 2 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1577138900756836s
4 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2451341152191162s
4 2 2 1 1 : 2 2 2 1 1 1 1, 2*x^7 + 106*x^6 + 771*x^5 + 1562*x^4 + 1159*x^3 + 327*x^2 + 32*x + 1, 12, time: 0.4422571659088135s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.7296769618988037s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.3007159233093262s
4 2 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.25799083709716797s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.41522717475891113s
4 2 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006737947463989258s
4 2 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.006251811981201172s
4 2 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.006969928741455078s
4 2 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.25343799591064453s
4 2 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.00728917121887207s
4 2 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.2523629665374756s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.4085049629211426s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.7063658237457275s
4 2 1 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.16173005104064941s
4 2 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.25093817710876465s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.4014468193054199s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.6720659732818604s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.2272989749908447s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 0, time: 0.3975660800933838s
4 1 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006165027618408203s
4 1 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.005750894546508789s
4 1 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.006616830825805664s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, -1, time: 0.007929086685180664s
4 1 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.006601095199584961s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, -1, time: 0.007934093475341797s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.48014211654663086s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 6, time: 0.7809262275695801s
4 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007670164108276367s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008717060089111328s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.43895697593688965s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 6, time: 0.6977519989013672s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, x^5 + 15*x^4 + 50*x^3 + 50*x^2 + 15*x + 1, 12, time: 1.5557830333709717s
3 3 3 1 : 3 3 3 1, Dimension too high, 0, time: 0.1023721694946289s
3 3 3 1 : 3 3 2 2, Dimension too high, 0, time: 0.10468792915344238s
3 3 3 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.16486310958862305s
3 3 3 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.2540090084075928s
3 3 3 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.16728615760803223s
3 3 3 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.2591872215270996s
3 3 3 1 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.4155600070953369s
3 3 3 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7510030269622803s
3 3 3 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.1555008888244629s
3 3 3 1 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24671697616577148s
3 3 3 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.4029510021209717s
3 3 3 1 : 2 2 1 1 1 1 1 1, x^8 + 106*x^7 + 1360*x^6 + 4804*x^5 + 6223*x^4 + 3085*x^3 + 577*x^2 + 34*x + 1, 12, time: 2.3187289237976074s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.423482894897461s
3 3 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.11678910255432129s
3 3 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.17787694931030273s
3 3 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.28560900688171387s
3 3 2 2 : 3 2 2 2 1, Dimension too high, 2, time: 0.17818188667297363s
3 3 2 2 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.2677760124206543s
3 3 2 2 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.4293100833892822s
3 3 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7636270523071289s
3 3 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.17293310165405273s
3 3 2 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2739591598510742s
3 3 2 2 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.43487095832824707s
3 3 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.7532429695129395s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.4817790985107422s
3 3 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.1908259391784668s
3 3 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.29432201385498047s
3 3 2 1 1 : 3 2 2 2 1, Dimension too high, 1, time: 0.18606805801391602s
3 3 2 1 1 : 3 2 2 1 1 1, Dimension too high, 5, time: 0.29073214530944824s
3 3 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.45073890686035156s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.7211079597473145s
3 3 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.16791415214538574s
3 3 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.24835586547851562s
3 3 2 1 1 : 2 2 2 1 1 1 1, 2*x^7 + 106*x^6 + 618*x^5 + 1180*x^4 + 818*x^3 + 225*x^2 + 20*x + 1, 12, time: 0.5011529922485352s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.7135429382324219s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.3325419425964355s
3 3 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.25760316848754883s
3 3 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.007710933685302734s
3 3 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.2558581829071045s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.4199039936065674s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.7546138763427734s
3 3 1 1 1 1 : 2 2 2 2 2, Dimension too high, 1, time: 0.168809175491333s
3 3 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 1, time: 0.27842211723327637s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.4299910068511963s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.7386460304260254s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.289931058883667s
3 2 2 2 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.1686229705810547s
3 2 2 2 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.254680871963501s
3 2 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.4187941551208496s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 9, time: 0.7310681343078613s
3 2 2 2 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.16068100929260254s
3 2 2 2 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.24999189376831055s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.41352009773254395s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.9001748561859131s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.4062480926513672s
3 2 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.273115873336792s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 3, time: 0.4424769878387451s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.7380020618438721s
3 2 2 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.16851401329040527s
3 2 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.266247034072876s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4143950939178467s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.71816086769104s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 21, time: 1.3070011138916016s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.427501916885376s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.7331910133361816s
3 2 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007889032363891602s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.00913691520690918s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.42395496368408203s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.7123000621795654s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.2817721366882324s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 0, time: 0.7318918704986572s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.007529020309448242s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008460044860839844s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, -1, time: 0.011623859405517578s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7364490032196045s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 7, time: 1.4552991390228271s
2 2 2 2 2 : 2 2 2 2 2, Dimension too high, 0, time: 0.20099806785583496s
2 2 2 2 2 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.293071985244751s
2 2 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.44841909408569336s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.7733750343322754s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 9, time: 1.3627889156341553s
2 2 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.2625458240509033s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 2, time: 0.43073201179504395s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 7, time: 0.7378761768341064s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.3372681140899658s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.42165589332580566s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.7331500053405762s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.310823917388916s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7434451580047607s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.3855488300323486s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 0, time: 1.4648399353027344s
Total time (seconds): 1475.7029168605804
