10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.6425328254699707s
4 3 2 1 : 3 3 3 1, Dimension too high, 1, time: 0.09158205986022949s
4 3 2 1 : 3 3 2 2, Dimension too high, 3, time: 0.09165596961975098s
4 3 2 1 : 3 3 2 1 1, Dimension too high, 6, time: 0.14181208610534668s
4 3 2 1 : 3 3 1 1 1 1, Dimension too high, 9, time: 0.22316288948059082s
4 3 2 1 : 3 2 2 2 1, Dimension too high, 6, time: 0.1427321434020996s
4 3 2 1 : 3 2 2 1 1 1, Dimension too high, 9, time: 0.22339510917663574s
4 3 2 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.36830782890319824s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6426210403442383s
4 3 2 1 : 2 2 2 2 2, Dimension too high, 6, time: 0.14284491539001465s
4 3 2 1 : 2 2 2 2 1 1, Dimension too high, 9, time: 0.2251880168914795s
4 3 2 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.3700108528137207s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6407501697540283s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, 15680*x^13 + 1092400*x^12 + 21621203*x^11 + 174302327*x^10 + 666668027*x^9 + 1305687767*x^8 + 1355995950*x^7 + 750870502*x^6 + 217023196*x^5 + 31076380*x^4 + 2004835*x^3 + 49575*x^2 + 365*x + 1, 18, time: 123429.16664218903s
4 3 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.26584601402282715s
4 3 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.12533187866210938s
4 3 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.19964003562927246s
4 3 1 1 1 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.3218200206756592s
4 3 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.535290002822876s
4 3 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.008632183074951172s
4 3 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.12441492080688477s
4 3 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.19754409790039062s
4 3 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.31365489959716797s
4 3 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.19779300689697266s
4 3 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.3050990104675293s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.47891902923583984s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.820289134979248s
4 3 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.1862809658050537s
4 3 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.29200100898742676s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.47716617584228516s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.8167860507965088s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.4908599853515625s
4 2 2 2 : 4 2 2 2, Dimension too high, 0, time: 0.1178591251373291s
4 2 2 2 : 4 2 2 1 1, Dimension too high, 0, time: 0.18445992469787598s
4 2 2 2 : 4 2 1 1 1 1, Dimension too high, 1, time: 0.29168009757995605s
4 2 2 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.4811820983886719s
4 2 2 2 : 3 3 3 1, Dimension too high, -1, time: 0.007158994674682617s
4 2 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.11769509315490723s
4 2 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.18449783325195312s
4 2 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.2912440299987793s
4 2 2 2 : 3 2 2 2 1, Dimension too high, 3, time: 0.18368005752563477s
4 2 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.2890431880950928s
4 2 2 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.47665905952453613s
4 2 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.8334619998931885s
4 2 2 2 : 2 2 2 2 2, Dimension too high, 3, time: 0.18326902389526367s
4 2 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.2881038188934326s
4 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.7750768661499023s
4 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.9387149810791016s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.5661051273345947s
4 2 2 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.19707918167114258s
4 2 2 1 1 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.30058789253234863s
4 2 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.4831709861755371s
4 2 2 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.007472991943359375s
4 2 2 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.11899709701538086s
4 2 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.18593192100524902s
4 2 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.2925748825073242s
4 2 2 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.18561482429504395s
4 2 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.2885730266571045s
4 2 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.47556114196777344s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 16, time: 0.824915885925293s
4 2 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1848011016845703s
4 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2888829708099365s
4 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.47280216217041016s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.8236000537872314s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.4942889213562012s
4 2 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.28963303565979004s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.47597599029541016s
4 2 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.007256031036376953s
4 2 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.0069119930267333984s
4 2 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.007734060287475586s
4 2 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.29038214683532715s
4 2 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.008020162582397461s
4 2 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.28936100006103516s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.47258710861206055s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.8126981258392334s
4 2 1 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.1845381259918213s
4 2 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.28957295417785645s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.4701089859008789s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.805854082107544s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.5840649604797363s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 0, time: 0.5550551414489746s
4 1 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.008115053176879883s
4 1 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.007462024688720703s
4 1 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.008198022842407227s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, -1, time: 0.009840011596679688s
4 1 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.00849604606628418s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, -1, time: 0.00976419448852539s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.5169601440429688s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 6, time: 0.831373929977417s
4 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.008467912673950195s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.009691953659057617s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.48530006408691406s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 6, time: 0.8292160034179688s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.4881138801574707s
3 3 3 1 : 3 3 3 1, Dimension too high, 0, time: 0.11939096450805664s
3 3 3 1 : 3 3 2 2, Dimension too high, 0, time: 0.11865782737731934s
3 3 3 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.18471193313598633s
3 3 3 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.291248083114624s
3 3 3 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.184844970703125s
3 3 3 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.29076099395751953s
3 3 3 1 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.4813659191131592s
3 3 3 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.8408229351043701s
3 3 3 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.18532109260559082s
3 3 3 1 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.29004812240600586s
3 3 3 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.47632813453674316s
3 3 3 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.830254077911377s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.5251500606536865s
3 3 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.11846399307250977s
3 3 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.18473505973815918s
3 3 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.29122304916381836s
3 3 2 2 : 3 2 2 2 1, Dimension too high, 2, time: 0.1843430995941162s
3 3 2 2 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.2896840572357178s
3 3 2 2 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.47994399070739746s
3 3 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.841317892074585s
3 3 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.18546700477600098s
3 3 2 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.3248300552368164s
3 3 2 2 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.5425329208374023s
3 3 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.9145660400390625s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.5636169910430908s
3 3 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.18843293190002441s
3 3 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.29434800148010254s
3 3 2 1 1 : 3 2 2 2 1, Dimension too high, 1, time: 0.18668103218078613s
3 3 2 1 1 : 3 2 2 1 1 1, Dimension too high, 5, time: 0.29301905632019043s
3 3 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.47934508323669434s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.8332459926605225s
3 3 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1866168975830078s
3 3 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.29110002517700195s
3 3 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4775419235229492s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.8238379955291748s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.4996120929718018s
3 3 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.2898390293121338s
3 3 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.008189916610717773s
3 3 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.2911841869354248s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.47724318504333496s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.8197119235992432s
3 3 1 1 1 1 : 2 2 2 2 2, Dimension too high, 1, time: 0.18526411056518555s
3 3 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 1, time: 0.29145002365112305s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.47609901428222656s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.8173828125s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, x^12 + 226*x^11 + 7836*x^10 + 85950*x^9 + 396527*x^8 + 880928*x^7 + 1005024*x^6 + 602844*x^5 + 188785*x^4 + 29722*x^3 + 2196*x^2 + 66*x + 1, 18, time: 560.3127419948578s
3 2 2 2 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.20691299438476562s
3 2 2 2 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.33206987380981445s
3 2 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.5534000396728516s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 9, time: 0.8888258934020996s
3 2 2 2 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.19762396812438965s
3 2 2 2 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.30708789825439453s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4828300476074219s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.830132007598877s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.5157179832458496s
3 2 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.29054808616638184s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 3, time: 0.47868800163269043s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.8240430355072021s
3 2 2 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.1851329803466797s
3 2 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.28942298889160156s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.46952009201049805s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.8100588321685791s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 21, time: 1.485511064529419s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.5355949401855469s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.9329681396484375s
3 2 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.008662939071655273s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.010374069213867188s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.526068925857544s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.8210151195526123s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.479722023010254s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 0, time: 0.8386430740356445s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.008203983306884766s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.009454965591430664s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, -1, time: 0.012549877166748047s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.8388710021972656s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 7, time: 1.508622169494629s
2 2 2 2 2 : 2 2 2 2 2, Dimension too high, 0, time: 0.1840529441833496s
2 2 2 2 2 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.2925739288330078s
2 2 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.48465704917907715s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.8519809246063232s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 9, time: 1.5470850467681885s
2 2 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.28938817977905273s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 2, time: 0.47829508781433105s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 7, time: 0.8301980495452881s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.7286860942840576s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.5523788928985596s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.9069359302520752s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.5272340774536133s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.8418560028076172s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.5147440433502197s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 0, time: 1.5417060852050781s
Total time (seconds): 124224.0515320301
