10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.7259609699249268s
4 3 2 1 : 3 3 3 1, Dimension too high, 1, time: 0.09750890731811523s
4 3 2 1 : 3 3 2 2, Dimension too high, 3, time: 0.09619402885437012s
4 3 2 1 : 3 3 2 1 1, Dimension too high, 6, time: 0.15193510055541992s
4 3 2 1 : 3 3 1 1 1 1, Dimension too high, 9, time: 0.24528813362121582s
4 3 2 1 : 3 2 2 2 1, Dimension too high, 6, time: 0.15242314338684082s
4 3 2 1 : 3 2 2 1 1 1, Dimension too high, 9, time: 0.24346709251403809s
4 3 2 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.40227317810058594s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6482532024383545s
4 3 2 1 : 2 2 2 2 2, Dimension too high, 6, time: 0.1470179557800293s
4 3 2 1 : 2 2 2 2 1 1, Dimension too high, 9, time: 0.2254800796508789s
4 3 2 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.36905694007873535s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6364021301269531s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.1661360263824463s
4 3 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.14182710647583008s
4 3 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.090850830078125s
4 3 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.14212393760681152s
4 3 1 1 1 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.22185301780700684s
4 3 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.3639068603515625s
4 3 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.005675792694091797s
4 3 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.09071087837219238s
4 3 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.1412498950958252s
4 3 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.22005510330200195s
4 3 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.141815185546875s
4 3 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.22102999687194824s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.3616330623626709s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6247692108154297s
4 3 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.14238595962524414s
4 3 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.22402501106262207s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.36613988876342773s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.624945878982544s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.1379339694976807s
4 2 2 2 : 4 2 2 2, Dimension too high, 0, time: 0.09051895141601562s
4 2 2 2 : 4 2 2 1 1, Dimension too high, 0, time: 0.14148402214050293s
4 2 2 2 : 4 2 1 1 1 1, Dimension too high, 1, time: 0.22307801246643066s
4 2 2 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.368196964263916s
4 2 2 2 : 3 3 3 1, Dimension too high, -1, time: 0.005607128143310547s
4 2 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.09043502807617188s
4 2 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.14147305488586426s
4 2 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.2226850986480713s
4 2 2 2 : 3 2 2 2 1, Dimension too high, 3, time: 0.14068603515625s
4 2 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.22026300430297852s
4 2 2 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.3640608787536621s
4 2 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.7335801124572754s
4 2 2 2 : 2 2 2 2 2, Dimension too high, 3, time: 0.15334296226501465s
4 2 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.2487640380859375s
4 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.4131889343261719s
4 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.7013838291168213s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.1851170063018799s
4 2 2 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.1451561450958252s
4 2 2 1 1 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.2237250804901123s
4 2 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.36798095703125s
4 2 2 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.005797147750854492s
4 2 2 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.09111714363098145s
4 2 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.14204192161560059s
4 2 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.2230668067932129s
4 2 2 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.14187407493591309s
4 2 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.22064709663391113s
4 2 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.36523890495300293s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 16, time: 0.63118577003479s
4 2 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.14171695709228516s
4 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.22095394134521484s
4 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.3617980480194092s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6315159797668457s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, 140*x^15 + 21560*x^14 + 902055*x^13 + 15091377*x^12 + 120003590*x^11 + 499081842*x^10 + 1147006161*x^9 + 1499774395*x^8 + 1126425096*x^7 + 482120688*x^6 + 114539733*x^5 + 14386743*x^4 + 882910*x^3 + 23478*x^2 + 231*x + 1, 20, time: 464223.01746988297s
4 2 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.6397349834442139s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.5851171016693115s
4 2 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.014629840850830078s
4 2 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.010254144668579102s
4 2 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.012351036071777344s
4 2 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.3434000015258789s
4 2 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.012187957763671875s
4 2 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.336712121963501s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.5949149131774902s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.837738037109375s
4 2 1 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.19234514236450195s
4 2 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.3017590045928955s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.4827280044555664s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.825592041015625s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.4918010234832764s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 0, time: 2.833177089691162s
4 1 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.010738849639892578s
4 1 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.009577035903930664s
4 1 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.010237932205200195s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, -1, time: 0.011919975280761719s
4 1 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.009959936141967773s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, -1, time: 0.011314153671264648s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.5495028495788574s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 6, time: 0.8480069637298584s
4 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.07906317710876465s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.012431859970092773s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.4962961673736572s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 6, time: 0.8424170017242432s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.504220962524414s
3 3 3 1 : 3 3 3 1, Dimension too high, 0, time: 0.1267991065979004s
3 3 3 1 : 3 3 2 2, Dimension too high, 0, time: 0.1207120418548584s
3 3 3 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.18852996826171875s
3 3 3 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.2935459613800049s
3 3 3 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.18830299377441406s
3 3 3 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.29312610626220703s
3 3 3 1 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.4853048324584961s
3 3 3 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.8491668701171875s
3 3 3 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.19605612754821777s
3 3 3 1 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.29610300064086914s
3 3 3 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.48261499404907227s
3 3 3 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.8427708148956299s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.5427439212799072s
3 3 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.12820196151733398s
3 3 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.18748807907104492s
3 3 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.2948570251464844s
3 3 2 2 : 3 2 2 2 1, Dimension too high, 2, time: 0.18938088417053223s
3 3 2 2 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.2934699058532715s
3 3 2 2 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.48514699935913086s
3 3 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.9416139125823975s
3 3 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.1889050006866455s
3 3 2 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.29459285736083984s
3 3 2 2 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.48050999641418457s
3 3 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.9210259914398193s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.712096929550171s
3 3 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.20601606369018555s
3 3 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.32922792434692383s
3 3 2 1 1 : 3 2 2 2 1, Dimension too high, 1, time: 0.20476794242858887s
3 3 2 1 1 : 3 2 2 1 1 1, Dimension too high, 5, time: 0.32284092903137207s
3 3 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.6158440113067627s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.8722991943359375s
3 3 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1991729736328125s
3 3 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.29909682273864746s
3 3 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4803280830383301s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.8345849514007568s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, 1730*x^14 + 161777*x^13 + 4040113*x^12 + 41133358*x^11 + 202916980*x^10 + 529194617*x^9 + 763263773*x^8 + 620151292*x^7 + 283108812*x^6 + 70969101*x^5 + 9326107*x^4 + 594902*x^3 + 16408*x^2 + 169*x + 1, 20, time: 458759.3045768738s
3 3 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 1.3410708904266357s
3 3 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.01782989501953125s
3 3 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.38860011100769043s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.5753850936889648s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.8618888854980469s
3 3 1 1 1 1 : 2 2 2 2 2, Dimension too high, 1, time: 0.19747304916381836s
3 3 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 1, time: 0.309359073638916s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.4901611804962158s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.830712080001831s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.6046810150146484s
3 2 2 2 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.19519805908203125s
3 2 2 2 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.30423903465270996s
3 2 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.49628591537475586s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 9, time: 0.9898650646209717s
3 2 2 2 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.19510102272033691s
3 2 2 2 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.30087900161743164s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.4861159324645996s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.9139089584350586s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.5434749126434326s
3 2 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.3008689880371094s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 3, time: 0.5013070106506348s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.9555821418762207s
3 2 2 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.19138216972351074s
3 2 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.29871201515197754s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.5254459381103516s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.9422378540039062s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 21, time: 1.591649055480957s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.5561199188232422s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.8817338943481445s
3 2 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.011714935302734375s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.013597965240478516s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.4916379451751709s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.8313760757446289s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.4878778457641602s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 0, time: 0.8470339775085449s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.015487909317016602s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.01155400276184082s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, -1, time: 0.015516042709350586s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.859734058380127s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 7, time: 1.5448479652404785s
2 2 2 2 2 : 2 2 2 2 2, Dimension too high, 0, time: 0.18906188011169434s
2 2 2 2 2 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.29752016067504883s
2 2 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.5157289505004883s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.8763010501861572s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 9, time: 1.5715699195861816s
2 2 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.294996976852417s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 2, time: 0.48783183097839355s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 7, time: 0.8561398983001709s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.6598408222198486s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.5682408809661865s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.878242015838623s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.5153989791870117s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.855781078338623s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.514988899230957s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 0, time: 1.5486960411071777s
Total time (seconds): 923216.9737849236
